game_id,rep_num,trial_num,image_id,text_de,text_en
9,7,52,base_05,der 4 ist äh der linke Arm rauf gehalten und auf das rechte Bein unten also so eine Siegerpose jjja,the 4 is held up the left arm and on the right leg down so such a winning pose jjja
9,7,53,base_03,der 5 ist der der auf auf dem Arsch sitzt,the 5 is the one sitting on his ass
9,7,54,base_08,der 6 der auf den Knien sitzt,the 6 who sits on his knees
9,7,55,base_02,der 7 ist der der liegt,the 7 is the one that lies
9,7,56,base_04,der 8 ist der mit einem Bein hinten raus,the 8 is the one with a leg out the back
9,8,57,base_03,der 1 ist der auf dem Arsch,the 1 is the one on his ass
9,8,58,base_07,die 2 der der sich bückt.,the 2 who bends.
9,8,59,base_04,der 3 der das Bein hinten rauf hält,the 3 holding the leg up the back
9,8,60,base_01,der 4 der mit den Armen draussen.,the 4 of the one with his arms outside.
9,8,61,base_05,der 5 in der Siegerpose.,==References====External links==
9,8,62,base_02,der 6 der liegt.,6 which is located.
9,8,63,base_08,der 7 auf den Knien.,7 on his knees.
9,8,64,base_06,der 8 der der so tänzelt,8 who dances so
9,9,65,base_01,der 1 ist der Priester,the 1 is the priest
9,9,66,base_02,der 2 ist der liegende,the 2 is the
9,9,67,base_05,der 3 Siegerpose,of the 3 winning pose
9,9,68,base_04,4 ist Beine hinten raus,4 is legs out the back
9,9,69,base_06,der 5 ist der tanzende Bär tanzender Bär,the 5 is the dancing bear dancing bear
9,9,70,base_08,und 6 ist der auf den Knien,And 6 he is on his knees
9,9,71,base_07,7 ist der mit dem krummen Rücken,7 is the one with the crooked back
9,9,72,base_03,und der 8 auf dem Arsch,And the 8 on his ass
