player_id,game_id,gender,age,native_language,race,education
eMvgBjGsYxCbZWwkM,3fMcwrqnhrEwubixY,male,54,English,White,someCollege
dRD2qauYBz3is79vB,ReHEztHvdLg42SEGu,female,25,English,Native American,bachelor
8pG2a2MLtnTtBqjBX,3fMcwrqnhrEwubixY,female,49,English,White,someCollege
sXCiFPWdDG3oRZb4u,8rdFCKG2CvuTrLnAM,male,38,English,White,someCollege
ciEPhiAyNTpShgTbY,8rdFCKG2CvuTrLnAM,male,19,English,White,highSchool
Hr8tnGAgybYMQWzmy,cCSd3v7a6AH8fHsJE,male,42,English,White,someCollege
Dmv2wGZJEid5oXz3M,cCSd3v7a6AH8fHsJE,male,45,English,White,someCollege
8HW5HPk6BcWhLNEud,XDoay5WJnvL23rCdz,male,60,English,White,bachelor
zaekbdAHWLCxvtasK,XDoay5WJnvL23rCdz,male,71,English,White,bachelor
vusofweurJ5uSGwnp,JvxHqm9WRTTEdc99v,female,26,English,White,highSchool
3WBCeF5YN5cFWqRqc,6tGc6SpdGSkm2vDkK,female,46,English,White,master
r35PDjHFsfx7aqF7h,NA,NA,NA,NA,NA,NA
95FdDLFPCLP5sZHtk,fm3hCJ9Lc5scSDYm6,male,35,English,White Black,bachelor
zpJKWifp8q6iQfmch,fm3hCJ9Lc5scSDYm6,male,35,English,White,bachelor
aDingGXzyQ9mjztZv,NA,nonbinary,26,English,White,master
vKzSKrkQii668Ft98,hqPW2hTEhEE5ANa9u,male,21,English,White,highSchool
wTNemGMGB29qMpA4F,hqPW2hTEhEE5ANa9u,male,45,English,White,someCollege
8TCXBa5TcMjPDEKv6,53uTmg2fquiNWgaK9,female,56,English,White,master
93Xm8bMcDzKRcrDhL,53uTmg2fquiNWgaK9,female,25,English,White,someCollege
JHxs9WYmqvGaGfzkB,Gm5higxdkcxE3HyZ6,male,48,English,White,someCollege
XRm49YNiQZ82knkDb,xPDpppkjxby6SWWQE,female,20,English,White,someCollege
HRKBXvLs98fTGPbZ7,xPDpppkjxby6SWWQE,female,38,English,White,bachelor
5gj4Z6SqKe5ZjzcBf,jogDrQkpEKFNKDtfk,male,44,English,White,master
y3TZknTa3KR3ZJ7uz,jogDrQkpEKFNKDtfk,male,35,English,Hispanic,bachelor
MjgM5qp98eAX4zuZL,BP9jqaXgDcqoupu9X,female,19,English,White,someCollege
6FJS2spM98nBBPJdc,BP9jqaXgDcqoupu9X,male,34,English,White,master
jYjCgmiAtd4SvCC8t,3yh8YmunGyJ3aQmWd,male,40,English,White,bachelor
HhjuST9goNLjnJrg6,3yh8YmunGyJ3aQmWd,male,42,English,White,someCollege
qLkJsktQgoDo4ZNeR,9wbjtnF8xe5ymzikg,male,37,English,White,someCollege
3R3qpxKrLougMSfGd,9wbjtnF8xe5ymzikg,male,26,English,White,master
Xj6xFpJTPbppvZF9R,xDfxjFSFdxEmmLb5F,male,36,English,White,someCollege
gNLyj8ERGkWdoNBpp,xDfxjFSFdxEmmLb5F,male,30,English,Asian,master
RBMaXWoaFLp3JrbMZ,mfHF5dsRBFvoJKmv7,female,24,English,White,bachelor
nGLminojPrGGF2oLv,ZvRBRbEkkuq4N3GgG,female,31,English,Asian,bachelor
JPP3yXRDfvzcJNceQ,mfHF5dsRBFvoJKmv7,male,28,English,White,bachelor
JEN6tGRhCXtAToQ5m,yY6t3ocwkwtpDQevb,female,61,English,White,someCollege
JQciaQvCsPE2Ai83S,yY6t3ocwkwtpDQevb,female,48,English,White,master
Qr9kSTth7tEq2Gq2m,ZvRBRbEkkuq4N3GgG,male,44,English,White,bachelor
zbEMdMCz3kEEZteSR,Y334RjwcFj2mS2S3Z,male,39,English,White,master
KYetgFxYcp23ds36M,Y334RjwcFj2mS2S3Z,female,21,English (British),White,bachelor
mvTdk2anEmSmbacGF,ajePseikJxYBmnFiL,female,50,English,White,master
AiCEjp8prCmGRkAok,ajePseikJxYBmnFiL,female,64,English,White,bachelor
9paA9FyyYx2HEvQQD,boh4YsJCatyo5uyE8,female,65,English,White,bachelor
ox7WRy4visdQvqrao,boh4YsJCatyo5uyE8,female,30,English,White,someCollege
wS6Wk6zib8zYhzcim,5pxA8N5MZQKx6CQNK,male,26,English,White,bachelor
o4MpGbcqvRYhujhGT,5pxA8N5MZQKx6CQNK,female,58,English,White,master
zbNWfn7CxR9SSytWA,22dyGMRgestp8u5Lc,female,32,English,White,bachelor
2sCDfmhymGmhb2Gis,qkSXf88gZ3ZQNgBF9,female,38,English,White,master
4cnwq6uSjCn5XHEEn,qkSXf88gZ3ZQNgBF9,female,54,English,White,bachelor
tnLusw6iphaXoFCFR,nK7PQshcrKCYzjoeX,male,35,English,Hispanic,someCollege
TmuvXubHhsChN2bui,82uZ3jADN8nmgw8Ju,male,27,English,White,bachelor
Qovq3FampmPKnF3SK,82uZ3jADN8nmgw8Ju,female,39,English,White,highSchool
LTX8PWemF9DjKLNcW,nK7PQshcrKCYzjoeX,male,34,English,White,master
aSeEmufWmsbLn7YEQ,22dyGMRgestp8u5Lc,male,47,English,White,bachelor
XJrMGAcWFb5rBFLwQ,byWRCj2bTz2Guefog,female,23,English,Black Hispanic,bachelor
AXLc5WsF9dMwS482A,byWRCj2bTz2Guefog,female,49,English,White,master
zMrgbynyhLhqT5X3C,GGz5Zb58tHpG8X5z7,male,64,English,White,highSchool
HfeucCnhyMQZNxJYH,GGz5Zb58tHpG8X5z7,male,51,English,White,bachelor
pEe6d2L3YytDdtNck,bio32nY9h7AZxfcX3,male,34,English,White Asian,bachelor
hqLm2SFGSXpKH7smw,HQCyESfw7Bwg5LM3Q,female,51,English,NA,NA
jNouuygdxoy87gYP6,MgTftLm4vyzDj8Tv6,male,43,English,Asian,someCollege
Cgsh6SKbwvHuM8nWk,bio32nY9h7AZxfcX3,male,28,English,White,someCollege
ijqA9EF3MtMyzT6Ts,HQCyESfw7Bwg5LM3Q,female,24,English,White,someCollege
KoTyLXzrbtuHjt625,MgTftLm4vyzDj8Tv6,male,58,English,White,bachelor
4AsFJzDE4jwjApMjQ,oJFB5dkDNtRxZNzec,female,45,English,White,someCollege
CbucCohak2hiJzSa6,G5HKftuSE5K4WT9bH,female,48,English,White,bachelor
q7PZmgpyPo6hEuEnt,oJFB5dkDNtRxZNzec,male,44,English,White,bachelor
NwkXJPNXbDe4eSo4o,G5HKftuSE5K4WT9bH,female,48,English,White,bachelor
HrxvJAFPtJCGLf2Ez,PCRgk3gvjjXXkMKqF,female,30,English,White,someCollege
jxADvkoi52RCZLLRR,PCRgk3gvjjXXkMKqF,male,22,English,Asian,someCollege
D3HFDGENYCiG9LDJf,6ZtMrReWRYFFydpHK,NA,37,NA,White,bachelor
ppdupRYraz4gj94gi,6ZtMrReWRYFFydpHK,male,31,English,White,bachelor
AYaqScZTLQv5T9cvK,c3627RTtA7SfM2g6N,male,52,English,White,bachelor
9DKRanTDSC4cchEY6,c3627RTtA7SfM2g6N,male,NA,English,Asian,someCollege
7ycbvgZt9bc9A7AJj,QTLcapnjShjWX3s4t,male,20,English,Black,master
xC7eosoFk4ekBGb85,QTLcapnjShjWX3s4t,female,33,English,White,bachelor
K55iXDsX2B8hnentx,tac8f7dPdRJLBrSMh,female,31,English,White,highSchool
QWnE4mnYS4vBNFQdu,Aq5QevmQACnfqeuj4,male,31,English,Black,master
ERSkt3845KGzpnN6o,Aq5QevmQACnfqeuj4,female,54,English,White,master
6WniY398mGwu8Gq6w,tac8f7dPdRJLBrSMh,female,66,English,White,bachelor
5jQF46t4zK4xqDwJM,dL448N8edL6crs7PZ,female,33,English,White,bachelor
MoZuftrvPB2dHtT5i,dL448N8edL6crs7PZ,female,46,English,White,bachelor
T94dumosrvj9T2ZhX,P784xLEBox5xNrEZM,male,21,English,White,someCollege
qsu2GavvrSD74ig5d,P784xLEBox5xNrEZM,male,38,English,White,NA
eeCGATqzhP6qdRBP6,3NRHD2hCEgJ74Q4b2,male,38,English,White,master
FPvYQcmkbsKdx9sqz,3NRHD2hCEgJ74Q4b2,female,19,English and Sesotho,Black,someCollege
TtCfEppbP8dBNPMJf,8cy8kYpZbm2SxaB38,male,43,English,Asian,bachelor
3MYdQdjXhijxywshA,9JDr6kr8nbPAy2y8F,male,43,English,White,highSchool
9u3dXrBcGtdxAZaeA,6qtrsTr3uXovEY6tE,male,23,English,White,someCollege
wWp37HCJXvymEucFr,6qtrsTr3uXovEY6tE,female,39,shona,Black,bachelor
PG2TreE4dCTmd96zb,roSaRR3BSk53vWu5G,NA,69,NA,White,bachelor
6HfxDvtbNnttiAbfL,roSaRR3BSk53vWu5G,male,33,English,White,bachelor
fy83Y7bLjDKtJFqkD,hZ2XNN9DzrhuXEEKk,NA,NA,NA,NA,NA
G8o6XTAgRLN4zSw9S,AdawMQbBwh5vdpoKg,female,49,English,White,highSchool
FWZioBnMHvYKpA5NA,PDtkH4fTndXzR4oNt,female,22,xhosa,Black,NA
9SydRxgkpDiJakuxY,MDLyuv29jevaGLSeT,male,44,English,White,someCollege
9ggJ7akkAzJd8yNEj,MDLyuv29jevaGLSeT,male,40,English,White,master
J2FdHgSrvLsRSRBcL,hZ2XNN9DzrhuXEEKk,female,46,English,White,bachelor
eTvCDLo3A5r4i5B6B,hZ2XNN9DzrhuXEEKk,female,52,English,White,bachelor
PDwg2WnRPLj2iF4cd,hZ2XNN9DzrhuXEEKk,male,34,English,White,master
RXwxNgZ3woRKWejjP,hZ2XNN9DzrhuXEEKk,male,32,English,White,bachelor
X8fyxirwxbpnvRKyy,MDLyuv29jevaGLSeT,male,25,English,Hispanic,someCollege
MKCTjgM8AFzBJaAuA,MDLyuv29jevaGLSeT,female,46,English,White,master
CEqugvRE7CAx9WLaL,iWDET8rLPYMj9RE39,female,38,English,Asian,highSchool
dMTmPKoiHFiaLLkez,MDLyuv29jevaGLSeT,male,36,English,Black,bachelor
EGR4mR2YTj3pX8C3s,MDLyuv29jevaGLSeT,male,22,English,White,highSchool
CNEi2zBw3kS6YZatz,jWzDEXYJTqaLuxEfm,male,32,English,White,lessHighSchool
dbjgaDHHQ6eA4qHnA,2nZ79PA8WMtYNqLrS,male,25,English,White,bachelor
J2ez93ewpY9YwgK7s,2nZ79PA8WMtYNqLrS,male,58,English,White,someCollege
JGqkYg6ZyfkmWfboq,2nZ79PA8WMtYNqLrS,male,35,English,White,master
ctzHieY2ez3ECHtRo,2nZ79PA8WMtYNqLrS,female,54,English,White,master
ZkXrZqC4iTtyjXPys,2nZ79PA8WMtYNqLrS,male,43,English,White,highSchool
E8KwZ2ykLjmhFxqqS,2nZ79PA8WMtYNqLrS,male,38,English,White,bachelor
uB9xN6M54X89WhYca,bpWdv3SKQsvoQjZaf,female,32,English,Hispanic,bachelor
qG64omxhS9ZwmiFuF,GfdodQMJHhNodveqQ,male,29,English,White Pacific Islander,someCollege
7z7MEsuYM6wbQXKMf,bpWdv3SKQsvoQjZaf,female,55,English,White,master
qHtm9MAPYrve7AqMW,bpWdv3SKQsvoQjZaf,male,53,English,White,bachelor
bkEPNoYkGEWEQbJXj,bpWdv3SKQsvoQjZaf,female,26,English,White,bachelor
H3PzgbAPNoZj8fY6j,GfdodQMJHhNodveqQ,male,32,English,White,bachelor
5HHG2vhFvkf56ugh3,GfdodQMJHhNodveqQ,female,34,English,White,bachelor
kWHym9hLmZELTcjwi,bpWdv3SKQsvoQjZaf,female,43,English,White,bachelor
y5F3LtRGDHWzcBcD9,GfdodQMJHhNodveqQ,female,46,English,White,bachelor
gS7Cu8RzJd6nj9ku3,s3guGBwvgJRQvf9vF,female,35,English,Hispanic,someCollege
fZd8Gza6zYTjJWtXq,bpWdv3SKQsvoQjZaf,female,31,English,White Black,highSchool
cGekQYZck8R7t6o6m,s3guGBwvgJRQvf9vF,female,51,English,White,someCollege
BxC3KE6M4GcYv8cDk,s3guGBwvgJRQvf9vF,male,26,English,Asian,master
NtboANZQQGp7vhzos,s3guGBwvgJRQvf9vF,female,30,English,White,bachelor
xaG49m2wuoEz9eEcw,s3guGBwvgJRQvf9vF,female,28,English,Black Hispanic,bachelor
mJoMeCNLNBvXsdrNr,GfdodQMJHhNodveqQ,male,66,English,White,bachelor
jjAmnSwEaeqZps3Sq,s3guGBwvgJRQvf9vF,female,60,English,White,someCollege
