text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
I don't know.,48,describer,2,NA,NA,269
I don't know.,48,describer,3,NA,NA,269
A person doing something.,48,describer,4,NA,NA,269
I think it's this one.,49,matcher,5,NA,NA,269
A person doing something.,49,describer,1,NA,NA,270
What?,48,matcher,2,NA,NA,270
What?,48,matcher,3,NA,NA,270
A superhero.,48,describer,1,NA,NA,271
A boat.,49,describer,1,NA,NA,272
A person doing something.,48,describer,1,NA,NA,273
It's this one.,49,matcher,2,NA,NA,273
A shape.,50,describer,1,NA,NA,274
A person.,51,describer,1,NA,NA,275
I don’t know. Laying down on the ground.,50,describer,1,NA,NA,276
I don’t know what is it.,51,matcher,2,NA,NA,276
Laying down on the ground.,50,describer,3,NA,NA,276
I said laying down on the ground,50,describer,4,NA,NA,276
It's like this.,52,describer,1,NA,NA,277
Feet that are up and a bite like this and a head.,52,describer,2,NA,NA,277
Like that.,52,describer,3,NA,NA,277
That one.,53,matcher,4,NA,NA,277
A car.,53,describer,1,NA,NA,278
It's like someone that's holding a backwards triangle cup.,52,describer,1,NA,NA,279
A human.,53,describer,1,NA,NA,280
A diamond head and a backwards triangle butt and triangle feet and a backwards triangle,52,describer,1,NA,NA,281
head and a backwards triangle butt and triangle feet.,52,describer,2,NA,NA,281
A car.,53,describer,1,NA,NA,282
"It's a head, down, square and like this.",52,describer,1,NA,NA,283
"Okay, so it's a triangle feet and one rectangle and one triangle and then a square head.",52,describer,2,NA,NA,283
Somebody holding a triangle.,53,describer,1,NA,NA,284
A race car.,52,describer,1,NA,NA,285
A human that’s dancing.,53,describer,1,NA,NA,286
A human that's dancing.,53,describer,2,NA,NA,286
"It has a triangle leg, a rectangle, and a diamond body and a square head.",52,describer,1,NA,NA,287
Someone holding a triangle in a cup,53,describer,1,NA,NA,288
The box?,54,describer,1,NA,NA,289
"Yeah, the box.",55,matcher,2,NA,NA,289
I see the box around you.,54,describer,3,NA,NA,289
Rocks.,54,describer,4,NA,NA,289
"It's the person bending down, holding a triangle",55,describer,1,NA,NA,290
"that points down, okay?",55,describer,2,NA,NA,290
What do I press?,54,matcher,1,NA,NA,291
"The one that's not the rocks, no rocks, other.",55,describer,2,NA,NA,291
"Um, rocks.",54,describer,1,NA,NA,292
The one that's bending down.,54,matcher,1,NA,NA,293
The one that's the person.,55,describer,2,NA,NA,293
"Um, there is a person holding a triangle.",54,describer,1,NA,NA,294
It's the one that's the person leaning down a little bit,55,describer,1,NA,NA,295
with these parts points out.,55,describer,2,NA,NA,295
Okay.,54,matcher,3,NA,NA,295
The one that's the person or the,54,describer,1,NA,NA,296
Tell him which one is in the box.,55,matcher,2,NA,NA,296
"Um, the one that's the other one pointing out.",54,describer,3,NA,NA,296
The rocks.,55,describer,1,NA,NA,297
"Um, the one that's the person has little shoulders",54,describer,1,NA,NA,298
and a square head.,54,describer,2,NA,NA,298
The person holding the triangle.,55,describer,1,NA,NA,299
The one with the triangle.,54,describer,1,NA,NA,300
"Rocks, it’s the rocks.",55,describer,1,NA,NA,301
"On the one with no hands, only feet,",54,describer,1,NA,NA,302
on the square head.,54,describer,2,NA,NA,302
Pointy shoulders.,55,describer,1,NA,NA,303
It's a man.,56,describer,1,NA,NA,304
It's a man.,57,matcher,2,NA,NA,304
It's a man.,57,matcher,3,NA,NA,304
It's a man.,56,describer,4,NA,NA,304
is this the man?,57,matcher,5,NA,NA,304
"Don't get it wrong, okay?",56,describer,6,NA,NA,304
"You press this, please.",56,describer,7,NA,NA,304
Can you press this?,56,describer,8,NA,NA,304
This?,57,matcher,9,NA,NA,304
The one on the right.,57,matcher,10,NA,NA,304
"No, it's not in the right.",56,describer,11,NA,NA,304
It's in the left.,56,describer,12,NA,NA,304
It's a man.,56,describer,13,NA,NA,304
Who's doing Diwali?,56,describer,14,NA,NA,304
This one.,56,describer,15,NA,NA,304
It's a man walking.,57,describer,1,NA,NA,305
A man walking.,57,describer,2,NA,NA,305
"Look, it has the same one though.",57,matcher,1,NA,NA,306
It's a man who's doing like this funny joke.,56,describer,2,NA,NA,306
This one.,57,matcher,3,NA,NA,306
It's a man who is having some foot.,56,describer,4,NA,NA,306
And a man who is doing this funny joke.,56,describer,5,NA,NA,306
It's a man.,56,describer,6,NA,NA,306
Is it this one?,57,matcher,7,NA,NA,306
This one.,56,describer,8,NA,NA,306
It's in the right square box.,56,describer,9,NA,NA,306
Who is this one?,56,describer,10,NA,NA,306
And you press it.,56,describer,11,NA,NA,306
It's a man.,56,describer,12,NA,NA,306
Who is having these?,56,describer,13,NA,NA,306
There's a person in a boat.,57,describer,1,NA,NA,307
It's a man who is walking.,56,describer,1,NA,NA,308
It is a man who's swimming.,57,describer,1,NA,NA,309
Hey?,56,matcher,2,NA,NA,309
"No, this is one.",56,matcher,3,NA,NA,309
It’s swimming and it has a diamond hat.,57,describer,4,NA,NA,309
Then press it.,57,describer,5,NA,NA,309
This one.,56,describer,1,NA,NA,310
It's a man who's doing for the diwali again.,56,describer,2,NA,NA,310
Walking.,57,matcher,3,NA,NA,310
What did you say?,57,matcher,4,NA,NA,310
It’s a doing at the diwali.,56,describer,5,NA,NA,310
It's a a this who's in the boat again.,57,describer,1,NA,NA,311
It's who's a man who's jumping around.,56,describer,1,NA,NA,312
"I get so much again, again the person in the boat.",57,describer,1,NA,NA,313
It's that one.,57,describer,2,NA,NA,313
On this side.,57,describer,3,NA,NA,313
On this side.,57,describer,4,NA,NA,313
On the left one?,56,matcher,5,NA,NA,313
It's a man who is doing diwali again.,56,describer,1,NA,NA,314
This one … What did you say?,57,matcher,2,NA,NA,314
It's a man who is doing diwali.,56,describer,3,NA,NA,314
It's a man who's walking.,57,describer,1,NA,NA,315
This one.,56,matcher,2,NA,NA,315
One who is dancing mainly.,56,describer,1,NA,NA,316
It's a boat.,56,describer,2,NA,NA,316
It's a person walking on the sidewalk.,57,describer,1,NA,NA,317
I'm going to do this.,56,matcher,2,NA,NA,317
It's a man who's jumping again.,56,describer,1,NA,NA,318
It's a man who's bending and holding a triangle.,57,describer,1,NA,NA,319
You have to pick.,57,describer,2,NA,NA,319
I think I see a jumping person.,58,describer,1,NA,NA,320
I see a people holding a hat.,59,describer,1,NA,NA,321
This one?,58,matcher,2,NA,NA,321
"Okay, the black box has a people inside,",59,describer,3,NA,NA,321
but it also has a hat holding it in the hand.,59,describer,4,NA,NA,321
This is this one?,58,matcher,5,NA,NA,321
"I see somebody walking, walking, walking",58,describer,1,NA,NA,322
"with a square head,",58,describer,2,NA,NA,322
"with a square head,",58,describer,3,NA,NA,322
"not the diamond one,",58,describer,4,NA,NA,322
and he has the giant top,58,describer,5,NA,NA,322
and the rectangle legs,58,describer,6,NA,NA,322
and the triangle shoes.,58,describer,7,NA,NA,322
"I see kind of like a car,",59,describer,1,NA,NA,323
but it's actually like a boat.,59,describer,2,NA,NA,323
I think a car kind of...,59,describer,3,NA,NA,323
Which one?,58,matcher,4,NA,NA,323
Which head does it have?,58,matcher,5,NA,NA,323
The square one or the diamond one?,58,matcher,6,NA,NA,323
The diamond one.,59,describer,7,NA,NA,323
This one?,58,matcher,8,NA,NA,323
Yeah.,59,describer,9,NA,NA,323
It's the one that's holding a hat,58,describer,1,NA,NA,324
and it has a,58,describer,2,NA,NA,324
and an earring.,58,describer,3,NA,NA,324
It's the one that's holding a triangle.,58,describer,4,NA,NA,324
I see a square head.,59,describer,1,NA,NA,325
"I see a square head,",59,describer,2,NA,NA,325
"a rectangle with a rectangle,",59,describer,3,NA,NA,325
"a head, a head, a head,",59,describer,4,NA,NA,325
"and a triangle,",59,describer,5,NA,NA,325
"and a one,",59,describer,6,NA,NA,325
"and a,",59,describer,7,NA,NA,325
and a diamond left and the feet are triangles,59,describer,8,NA,NA,325
Do you see the both feet,58,matcher,9,NA,NA,325
or just one of the feet?,58,matcher,10,NA,NA,325
Just the both feets.,59,describer,11,NA,NA,325
Okay.,58,matcher,12,NA,NA,325
Is it this one or this one?,58,matcher,13,NA,NA,325
Is it on this side or this side?,58,matcher,14,NA,NA,325
This side.,59,describer,15,NA,NA,325
"The head is a square,",59,describer,16,NA,NA,325
"and the body is a rectangle,",59,describer,17,NA,NA,325
"and one red is triangle,",59,describer,18,NA,NA,325
"and the other one is rectangle,",59,describer,19,NA,NA,325
and the feet are triangles.,59,describer,20,NA,NA,325
I don't know.,58,matcher,21,NA,NA,325
"Okay, it's with a diamond head,",58,describer,1,NA,NA,326
"and kind of looking like a heart body,",58,describer,2,NA,NA,326
and it also has jumping.,58,describer,3,NA,NA,326
Is it the lying down one or the walking one?,58,matcher,1,NA,NA,327
"I see a square head and triangle neck,",59,describer,2,NA,NA,327
"and the hand is rectangle,",59,describer,3,NA,NA,327
"and the shoes are,",58,matcher,4,NA,NA,327
"and once she was actually kind of like,",58,matcher,5,NA,NA,327
not attached.,58,matcher,6,NA,NA,327
"It's the one with the square head,",58,describer,1,NA,NA,328
"and it's no, and it's unjumping,",58,describer,2,NA,NA,328
"and it's unjumping,",58,describer,3,NA,NA,328
"and it has the triangle shoes,",58,describer,4,NA,NA,328
and it has the unkind of heart shape.,58,describer,5,NA,NA,328
"Unkind of, and it's short,",58,describer,6,NA,NA,328
"and it's hot,",58,describer,7,NA,NA,328
and it's short.,58,describer,8,NA,NA,328
It's not kind of like a heart.,58,describer,9,NA,NA,328
"I see a square head,",59,describer,1,NA,NA,329
"and the neck is triangle,",59,describer,2,NA,NA,329
"and the mouth is rectangle,",59,describer,3,NA,NA,329
"and the tail is triangle,",59,describer,4,NA,NA,329
and there's a feet not connected.,59,describer,5,NA,NA,329
"So one feet is going up,",59,describer,6,NA,NA,329
and one feet is lying down.,59,describer,7,NA,NA,329
I think it's this one.,58,matcher,8,NA,NA,329
"I see a square head,",59,describer,9,NA,NA,329
"and a triangle neck,",59,describer,10,NA,NA,329
"and a rectangle,",59,describer,11,NA,NA,329
"and a pan,",59,describer,12,NA,NA,329
and kind of like...,59,describer,13,NA,NA,329
"Okay, now I'm not doing it, Smurfy is now.",58,matcher,14,NA,NA,329
I think it's this one.,58,matcher,15,NA,NA,329
"The shirt looks like,",58,describer,1,NA,NA,330
kind of looks like a heart again.,58,describer,2,NA,NA,330
And it has a diamond head.,58,describer,3,NA,NA,330
"Oh, this time it's going to get a little tricky.",58,describer,4,NA,NA,330
"Okay, and it has a diamond head,",58,describer,5,NA,NA,330
and it's jumping.,58,describer,6,NA,NA,330
"I see the pad is like a square,",59,describer,1,NA,NA,331
but it is just the pointy side,59,describer,2,NA,NA,331
"and connected to the neck,",59,describer,3,NA,NA,331
"and the hand is kind of like straight,",59,describer,4,NA,NA,331
and the...,59,describer,5,NA,NA,331
"And then she is holding the hand,",59,describer,6,NA,NA,331
and the body is kind of going a little bit like...,59,describer,7,NA,NA,331
I think.,58,matcher,8,NA,NA,331
And the feet is made is like triangle,59,describer,9,NA,NA,331
I see the one.,58,describer,1,NA,NA,332
"It's actually a square shaped head,",58,describer,2,NA,NA,332
and it's kind of...,58,describer,3,NA,NA,332
"It's on that side, and...",58,describer,4,NA,NA,332
And it has...,58,describer,5,NA,NA,332
And it's feet.,58,describer,6,NA,NA,332
"You can see both of the feet,",58,describer,7,NA,NA,332
and you could...,58,describer,8,NA,NA,332
And...,58,describer,9,NA,NA,332
And it has the giant tail.,58,describer,10,NA,NA,332
I see.,59,describer,1,NA,NA,333
"I see a square,",59,describer,2,NA,NA,333
"but the head,",59,describer,3,NA,NA,333
"but the pointy side is kind of to the neck,",59,describer,4,NA,NA,333
"so it kind of likes a heart shape,",59,describer,5,NA,NA,333
and the legs are like triangles.,59,describer,6,NA,NA,333
"It's holding a triangle, kind of.",58,describer,1,NA,NA,334
It's a triangle that's upside down.,58,describer,2,NA,NA,334
It's holding a triangle like this.,58,describer,3,NA,NA,334
That's a clue.,58,describer,4,NA,NA,334
And it's actually the diamond head.,58,describer,5,NA,NA,334
"I see a square box and a triangle,",59,describer,1,NA,NA,335
"and a rectangle here,",59,describer,2,NA,NA,335
and a triangle here.,59,describer,3,NA,NA,335
"With feet and the other one is upside down,",59,describer,4,NA,NA,335
and it's laying down.,59,describer,5,NA,NA,335
I think it's this one.,58,matcher,6,NA,NA,335
I don't know what this is though.,60,describer,1,NA,NA,336
What is this thing?,60,describer,2,NA,NA,336
But both of them have diamonds.,61,matcher,3,NA,NA,336
So does it have a triangle?,61,matcher,4,NA,NA,336
Yes it has a triangle.,60,describer,5,NA,NA,336
It has a triangle.,61,describer,1,NA,NA,337
And it's going to black.,61,describer,2,NA,NA,337
I only have a triangle and a flap.,60,matcher,3,NA,NA,337
I have a triangle too.,60,describer,1,NA,NA,338
I have a triangle.,60,describer,2,NA,NA,338
I have a triangle.,60,describer,3,NA,NA,338
It has two triangles.,61,describer,1,NA,NA,339
Mine is two triangles too.,60,matcher,2,NA,NA,339
I have two triangles.,60,describer,1,NA,NA,340
It has little coins going like this way.,61,describer,1,NA,NA,341
I have points on mine.,60,matcher,2,NA,NA,341
I see a square.,60,describer,1,NA,NA,342
Mine has two triangles.,61,describer,1,NA,NA,343
One of mine has two triangles.,60,matcher,2,NA,NA,343
I see a diamond in mine.,60,describer,1,NA,NA,344
Mine has a square.,61,describer,1,NA,NA,345
Mine has one square too.,60,matcher,2,NA,NA,345
Mine has a square.,60,describer,1,NA,NA,346
Upside down triangle.,61,describer,1,NA,NA,347
I'm upside down triangle.,60,matcher,2,NA,NA,347
I see a diamond in mine.,60,describer,1,NA,NA,348
Mine has a diamond.,61,describer,1,NA,NA,349
Square.,60,describer,1,NA,NA,350
It’s another square.,61,describer,1,NA,NA,351
I see a human.,62,describer,1,NA,NA,352
I see a human.,62,describer,2,NA,NA,352
A human.,62,describer,3,NA,NA,352
"The human is holding a square, a rectangular, and he's bending, and then he has one foot, and there's one square head",62,describer,4,NA,NA,352
It's like a kite.,62,describer,5,NA,NA,352
That's a house joke.,62,describer,6,NA,NA,352
Maybe a kite,63,describer,1,NA,NA,353
It's a boat.,62,describer,1,NA,NA,354
That boat,63,matcher,2,NA,NA,354
A people.,63,describer,1,NA,NA,355
A human,62,describer,1,NA,NA,356
A boat.,63,describer,1,NA,NA,357
It's a boat.,63,describer,2,NA,NA,357
A human,62,describer,1,NA,NA,358
"Um, a kite",63,describer,1,NA,NA,359
A kite.,63,describer,2,NA,NA,359
It's a boat.,62,describer,1,NA,NA,360
I see a human. A human,63,describer,1,NA,NA,361
It's a... a human.,62,describer,1,NA,NA,362
I have no human in mine.,63,matcher,2,NA,NA,362
It's a kite.,62,describer,3,NA,NA,362
I have a kite in mine,63,matcher,4,NA,NA,362
I see a human in the box.,63,describer,1,NA,NA,363
It's a human.,62,describer,1,NA,NA,364
I get it,63,matcher,2,NA,NA,364
Um A human holding a roof.,63,describer,1,NA,NA,365
"What's in the black box, [id70]?",63,matcher,1,NA,NA,366
Just give me a little bit,62,describer,2,NA,NA,366
Ship.,62,describer,3,NA,NA,366
A ship.,62,describer,4,NA,NA,366
A kite.,63,describer,1,NA,NA,367
And what is that?,64,describer,1,NA,NA,368
I have no idea.,64,describer,2,NA,NA,368
What is this?,64,describer,3,NA,NA,368
Island.,65,matcher,4,NA,NA,368
It's a island,65,matcher,5,NA,NA,368
A guitar. Ha!,64,describer,6,NA,NA,368
Guitar? Guitar.,65,matcher,7,NA,NA,368
"I'll just- I'll just guess, okay?",65,matcher,8,NA,NA,368
What is he?,65,describer,1,NA,NA,369
What is that?,65,describer,2,NA,NA,369
People.,65,describer,3,NA,NA,369
A boat.,64,describer,1,NA,NA,370
A people.,65,describer,1,NA,NA,371
A people carrying a box of dirt.,64,describer,1,NA,NA,372
His boat.,65,describer,1,NA,NA,373
Boat.,65,describer,2,NA,NA,373
Person.,64,describer,1,NA,NA,374
What is it?,65,describer,1,NA,NA,375
That one's also a really hard one to guess.,64,matcher,2,NA,NA,375
A rock rolling down from here.,65,describer,3,NA,NA,375
A boat.,64,describer,1,NA,NA,376
A people.,65,describer,1,NA,NA,377
A person carrying a boat of dirt.,64,describer,1,NA,NA,378
A rock rolling down the hill.,65,describer,1,NA,NA,379
A person rolling down a wall.,64,describer,1,NA,NA,380
A person.,65,describer,1,NA,NA,381
A boat.,64,describer,1,NA,NA,382
People holding a box and a dirt is in the box.,65,describer,1,NA,NA,383
The person.,66,describer,1,NA,NA,384
Which one is that?,67,matcher,2,NA,NA,384
The person.,66,describer,3,NA,NA,384
But I just need to someone to tell me what's that.,67,matcher,4,NA,NA,384
I don't know.,66,describer,5,NA,NA,384
"Eh, I don't know.",67,describer,1,NA,NA,385
This one.,67,describer,2,NA,NA,385
Uh. Uhhh...the beaver.,67,describer,3,NA,NA,385
The- which one?,66,matcher,4,NA,NA,385
I don't see it? This one?,66,matcher,5,NA,NA,385
Which one?,67,matcher,1,NA,NA,386
Do this one?,66,describer,2,NA,NA,386
I don't know.,66,describer,3,NA,NA,386
A person and vampire rat,66,describer,4,NA,NA,386
Uhhh.,67,describer,1,NA,NA,387
Person.,67,describer,2,NA,NA,387
The...,66,describer,1,NA,NA,388
Person.,66,describer,2,NA,NA,388
The...,67,describer,1,NA,NA,389
The... beaver.,67,describer,2,NA,NA,389
The beaver.,66,describer,1,NA,NA,390
The bat.,66,describer,2,NA,NA,390
The person.,67,describer,1,NA,NA,391
The people.,66,describer,1,NA,NA,392
The person.,67,describer,1,NA,NA,393
The...,66,describer,1,NA,NA,394
I don't know which one.,66,describer,2,NA,NA,394
I don't know 'cause I don't know what is that.,66,describer,3,NA,NA,394
It looks... which one is it? The which one on other side.,67,matcher,4,NA,NA,394
The person.,66,describer,5,NA,NA,394
The person.,67,describer,1,NA,NA,395
The person.,67,describer,2,NA,NA,395
The person.,66,describer,1,NA,NA,396
Holding its fingers,66,describer,2,NA,NA,396
